"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","hgnc_symbol"
"ENSG00000115170",142.848570672195,-0.0663956738740453,0.143576264847532,-0.462441852381054,0.643764492019134,0.798848711008879,"ENSG00000115170","ACVR1"
"ENSG00000135503",591.180009076969,-0.545284649002931,0.171184934281178,-3.18535419774312,0.00144576936022585,0.021903677228453,"ENSG00000135503","ACVR1B"
"ENSG00000123612",28.5961204719129,-0.226466891938231,0.224951526665516,-1.00673640803944,0.314061461148332,0.525098617016652,"ENSG00000123612","ACVR1C"
"ENSG00000121989",508.702595146381,-0.483064152854398,0.168598848465584,-2.86516875560397,0.00416787064815331,0.0392360419207207,"ENSG00000121989","ACVR2A"
"ENSG00000114739",17.9441806468322,-0.210585937604814,0.220584787381188,-0.95467117249978,0.339744012437263,0.550107179046692,"ENSG00000114739","ACVR2B"
"ENSG00000243989",1025.7612684398,0.235079474981868,0.248673697222744,0.945333091546473,0.344488849218588,0.554298748474064,"ENSG00000243989","ACY1"
"ENSG00000132744",1691.44091262637,-0.292117503113864,0.230839828615072,-1.26545538032335,0.205708133646162,0.407389937998068,"ENSG00000132744","ACY3"
"ENSG00000119640",57.986433183275,0.606107325906843,0.288428984039427,2.1014092183745,0.0356050594309174,0.139391734932489,"ENSG00000119640","ACYP1"
"ENSG00000168803",1063.38897509494,0.0253964471987762,0.129899810209633,0.19550796231181,0.844995304933029,0.920652564050264,"ENSG00000168803","ADAL"
"ENSG00000137845",552.041849197759,0.0513162792546955,0.137876589097379,0.372189938775262,0.709751436574705,0.841895261120706,"ENSG00000137845","ADAM10"
